Antecedent	Consequent	Prevalence in Asian (95% CI)	Prevalence in Black (95% CI)	Prevalence in Hispanic (95% CI)	Prevalence in White (95% CI)
Family_DM=1	GDM=1	14.43% (7.4%, 22.12%)	5.46% (2.8%, 8.67%)	5.93% (3.84%, 8.44%)	7.3% (5.65%, 8.87%)
BMI=35+	GDM=1	28.57% (0.0%, 75.0%)	6.56% (3.83%, 9.97%)	9.26% (5.19%, 14.11%)	9.69% (6.88%, 12.39%)
Age=35-39	GDM=1	9.26% (1.89%, 17.16%)	12.82% (4.88%, 27.05%)	14.06% (6.66%, 22.81%)	8.56% (5.83%, 11.24%)
BMI=30-35	GDM=1	28.57% (10.53%, 52.43%)	5.19% (2.38%, 8.88%)	7.73% (4.3%, 11.64%)	7.73% (5.91%, 9.97%)
Age=40+	GDM=1	71.43% (33.33%, 100.0%)	12.5% (0.0%, 40.11%)	16.67% (0.0%, 50.25%)	14.29% (5.26%, 25.0%)
PCOS=1	GDM=1	25.0% (0.0%, 50.18%)	5.56% (0.0%, 13.19%)	13.85% (7.4%, 23.38%)	6.69% (4.03%, 9.53%)
HighBP=1	GDM=1	33.33% (0.0%, 100.0%)	8.45% (1.59%, 15.96%)	9.52% (2.27%, 20.43%)	8.72% (3.97%, 12.95%)
Exercise=inactive	GDM=1	7.5% (2.35%, 13.42%)	4.6% (2.48%, 6.84%)	4.86% (2.76%, 7.15%)	5.16% (4.0%, 6.38%)
BMI=35+	PReEc=1	14.29% (0.0%, 50.0%)	13.9% (9.8%, 18.22%)	8.02% (4.12%, 12.29%)	12.11% (9.15%, 15.39%)
HighBP=1	PReEc=1	0.0% (0.0%, 0.0%)	25.35% (14.49%, 36.23%)	9.52% (2.04%, 20.0%)	9.4% (4.94%, 14.73%)
Diet=Poor	PReEc=1	10.0% (0.0%, 25.0%)	10.78% (8.12%, 13.8%)	6.02% (3.87%, 8.42%)	7.22% (5.58%, 8.87%)
BMI=30-35	PReEc=1	14.29% (0.0%, 30.77%)	10.38% (6.6%, 14.85%)	6.7% (3.5%, 10.42%)	8.55% (6.5%, 10.63%)
Age=<18	PReEc=1	0.0% (0.0%, 0.0%)	8.79% (4.94%, 13.23%)	6.99% (3.08%, 11.45%)	9.38% (5.2%, 14.12%)
PCOS=1	PReEc=1	0.0% (0.0%, 0.0%)	16.67% (4.35%, 28.89%)	9.23% (2.94%, 16.33%)	7.81% (4.72%, 10.9%)
Family_DM=1	PReEc=1	5.15% (1.07%, 10.11%)	11.26% (7.84%, 15.07%)	5.67% (3.68%, 8.09%)	6.23% (4.78%, 7.82%)
HighBP=1', 'PCOS=1')	PReEc=1	0.0% (0.0%, 0.0%)	50.0% (0.0%, 100.0%)	0.0% (0.0%, 0.0%)	20.0% (0.0%, 45.45%)
HighBP=1	PTB=1	0.0% (0.0%, 0.0%)	30.99% (19.99%, 41.56%)	21.43% (8.89%, 35.0%)	13.42% (7.8%, 19.29%)
Age=<18	PTB=1	0.0% (0.0%, 0.0%)	16.48% (11.24%, 22.16%)	6.29% (2.76%, 10.74%)	19.38% (13.85%, 25.93%)
BMI=35+	PTB=1	14.29% (0.0%, 50.0%)	14.67% (10.5%, 18.97%)	11.73% (7.14%, 16.56%)	11.01% (8.4%, 13.97%)
PCOS=1	PTB=1	16.67% (0.0%, 40.0%)	22.22% (8.33%, 35.72%)	9.23% (2.99%, 16.67%)	12.27% (8.52%, 16.09%)
BMI=30-35	PTB=1	9.52% (0.0%, 25.0%)	11.32% (7.18%, 15.74%)	9.28% (5.46%, 13.09%)	10.53% (8.28%, 12.92%)
Age=35-39	PTB=1	3.7% (0.0%, 9.3%)	17.95% (5.71%, 30.78%)	1.56% (0.0%, 4.84%)	12.83% (9.36%, 16.27%)
HighBP=1', 'PCOS=1')	PTB=1	0.0% (0.0%, 0.0%)	50.0% (0.0%, 100.0%)	25.0% (0.0%, 100.0%)	40.0% (14.29%, 66.72%)
Age=<18', 'BMI=<18.5')	PTB=1	0.0% (0.0%, 0.0%)	33.33% (0.0%, 100.0%)	22.22% (0.0%, 55.56%)	37.5% (14.29%, 62.5%)
BMI=35+	NewHTN=1	42.86% (0.0%, 83.33%)	27.41% (22.18%, 32.93%)	16.67% (11.18%, 22.16%)	26.87% (22.86%, 31.0%)
BMI=30-35	NewHTN=1	14.29% (0.0%, 33.33%)	20.75% (15.46%, 26.34%)	18.04% (13.07%, 23.79%)	24.01% (20.62%, 27.74%)
Age=35-39	NewHTN=1	18.52% (8.51%, 29.41%)	12.82% (3.12%, 23.34%)	18.75% (9.59%, 28.58%)	22.73% (18.61%, 27.1%)
Family_DM=1	NewHTN=1	18.56% (11.25%, 25.93%)	22.18% (17.36%, 27.05%)	11.6% (8.48%, 14.79%)	19.57% (17.08%, 21.86%)
BMI=25-30	NewHTN=1	32.2% (20.69%, 44.45%)	16.46% (12.54%, 20.6%)	9.53% (6.91%, 12.45%)	20.37% (18.18%, 22.52%)
Age=35-39', 'BMI=30-35')	NewHTN=1	40.0% (0.0%, 100.0%)	11.11% (0.0%, 40.0%)	33.33% (0.0%, 71.43%)	37.21% (21.74%, 52.63%)
BMI=35+', 'Diet=Good')	NewHTN=1	0.0% (0.0%, 0.0%)	60.0% (0.0%, 100.0%)	13.33% (0.0%, 33.33%)	33.33% (21.42%, 45.76%)
Age=35-39', 'Exercise=inactive')	NewHTN=1	33.33% (0.0%, 75.0%)	25.0% (0.0%, 50.0%)	22.22% (4.76%, 41.67%)	29.87% (19.99%, 40.23%)
